dir,workDir,nrg,dnrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol,sxx,syy,szz,sxy,syz,szx
/gpfs/scratch/vkb5066/ortho/elas/x0250/5/n0.001,n0.001,-60.33676145,-.00000064,16,226,6.59976830211565409222,6.92146331848232109216,8.09905989977733159847,89.85772899904865445739,89.77560202426939765418,89.77023463104996326146,369.95855185033377408468,-0.01892,-0.00804,-0.00328,0.00383,-0.00465,0.41301
/gpfs/scratch/vkb5066/ortho/elas/x0250/5/n0.002,n0.002,-60.33647775,-.00000072,13,226,6.59979752959690421428,6.92147027390922435250,8.09909555190681406144,89.85750118216951752660,89.66101182754854812550,89.77009399518498535047,369.95855185765836438740,-0.01788,-0.00631,-0.00645,0.00364,-0.00407,0.82922
/gpfs/scratch/vkb5066/ortho/elas/x0250/5/p0.001,p0.001,-60.33675799,-.00000058,13,226,6.59974284593920226671,6.92146325078033793328,8.09902909067383648942,89.85818463991321270229,89.99536784574660448931,89.77051590939472009848,369.95855185131602709241,-0.01286,-0.01010,-0.02979,0.00111,-0.01608,-0.41453
/gpfs/scratch/vkb5066/ortho/elas/x0250/5/p0.002,p0.002,-60.33646841,-.00000044,12,226,6.59974661719506347090,6.92147013850473740917,8.09903393376164514927,89.85841246290623979736,89.88077633205314652223,89.77065655240493126295,369.95855185685445799117,-0.01537,-0.00876,-0.03614,0.00274,-0.01792,-0.83081
/gpfs/scratch/vkb5066/ortho/elas/x0250/6/n0.001,n0.001,-60.33676600,-.00000032,12,226,6.59972893034190854039,6.92143920758933332945,8.09904042649241691935,89.85806551584631613049,89.89033582579588610175,89.88496628512001744307,369.95855185184132690000,-0.02279,0.00183,-0.01102,0.38685,-0.01001,-0.00016
/gpfs/scratch/vkb5066/ortho/elas/x0250/6/n0.002,n0.002,-60.33649952,-.00000128,13,226,6.59971878586595954592,6.92142897348540980053,8.09904850638744839129,89.85817421129338191514,89.89047876239953825636,89.99955799116742740160,369.95855185382854877569,-0.03454,0.01160,-0.01382,0.77055,-0.01265,-0.00116
/gpfs/scratch/vkb5066/ortho/elas/x0250/6/p0.001,p0.001,-60.33676811,-.00000101,12,226,6.59978221775078784443,6.92149428297686904281,8.09904046498204184724,89.85784812235211681186,89.89004995616558933088,89.65578517069395077817,369.95855185542523404217,-0.00468,-0.01897,-0.01409,-0.38365,-0.01167,-0.00306
/gpfs/scratch/vkb5066/ortho/elas/x0250/6/p0.002,p0.002,-60.33650261,-.00000149,13,226,6.59982536057726233661,6.92153912415048525300,8.09904858336694821519,89.85773942375683388602,89.88990702427530142609,89.54119621965110268895,369.95855185504303645802,0.00459,-0.03493,-0.01767,-0.76304,-0.01113,-0.00171
/gpfs/scratch/vkb5066/ortho/elas/x0250/7/n0.001,n0.001,-60.33670331,-.00000087,14,226,6.59315258188931772320,6.92838468275722843920,8.09904045105281433016,89.85795592426536308633,89.89019164107813952380,89.77037145861411694912,369.95855185354947314351,0.74734,-0.54060,-0.10095,-0.01055,-0.01270,-0.00260
/gpfs/scratch/vkb5066/ortho/elas/x0250/7/n0.002,n0.002,-60.33626354,.00000009,21,226,6.58655947628141934156,6.93531301624053720260,8.09904855550833808447,89.85795488779998840625,89.89019027896250401038,89.77036673057298745552,369.95855185223084521896,1.49839,-1.07574,-0.19611,-0.01851,-0.02380,-0.00407
/gpfs/scratch/vkb5066/ortho/elas/x0250/7/p0.001,p0.001,-60.33670089,-.00000061,12,226,6.60635196657997263837,6.91454188668747942311,8.09904044042176950332,89.85795757189499665831,89.89019402746141509745,89.77037816102685601539,369.95855185346207609644,-0.77544,0.52045,0.07072,0.01647,-0.00884,-0.00031
/gpfs/scratch/vkb5066/ortho/elas/x0250/7/p0.002,p0.002,-60.33626271,-.00000116,15,226,6.61295827206198063467,6.90762739640223344005,8.09904853424615360189,89.85795818192011631212,89.89019505332444332799,89.77038013377601736139,369.95855185132432519074,-1.53996,1.06274,0.15992,0.02608,-0.00483,-0.00150
/gpfs/scratch/vkb5066/ortho/elas/x0250/8/n0.001,n0.001,-60.33672160,-.00000075,12,226,6.59315256110416565665,6.92146326769978443253,8.10713945894056993512,89.85795821902166818477,89.89019114890522701409,89.77037327452843320974,369.95855185309644332237,0.72963,-0.12103,-0.57170,-0.00106,-0.00936,-0.00648
/gpfs/scratch/vkb5066/ortho/elas/x0250/8/n0.002,n0.002,-60.33627537,-.00000049,12,226,6.58655943464856970570,6.92147017234375350873,8.11524658740567819099,89.85795947584524124102,89.89018896833123997612,89.77037104831361897115,369.95855185448696248719,1.47387,-0.23777,-1.12031,-0.00467,-0.00751,-0.00996
/gpfs/scratch/vkb5066/ortho/elas/x0250/8/p0.001,p0.001,-60.33670256,-.00000075,10,226,6.60635198730286297536,6.92146330156287471705,8.09094143265598861504,89.85795527401219513526,89.89019419204473961758,89.77037703191919062824,369.95855185313131895629,-0.75337,0.10302,0.53622,0.00687,-0.00824,0.00571
/gpfs/scratch/vkb5066/ortho/elas/x0250/8/p0.002,p0.002,-60.33625315,-.00000049,15,226,6.61295831344568587330,6.92147024007020890150,8.08285050243671329922,89.85795358550940398206,89.89019505446290066724,89.77037856328498142087,369.95855185442705896939,-1.49944,0.21209,1.08904,0.01126,-0.01033,0.00758
/gpfs/scratch/vkb5066/ortho/elas/x0250/9/n0.001,n0.001,-60.33676815,-.00000063,16,226,6.59975225349031901179,6.91454186973067278036,8.10713945363301281373,89.85795883072133687986,89.89019250665309444058,89.77037662699630122759,369.95855185852274939033,-0.04195,0.41519,-0.47756,0.00919,-0.00803,-0.00449
/gpfs/scratch/vkb5066/ortho/elas/x0250/9/n0.002,n0.002,-60.33647033,-.00000053,18,226,6.59975883250227808021,6.90762736243715138775,8.11524657680636804354,89.85796027444869613055,89.89019201409059864189,89.77037775660408389420,369.95855185136238085278,-0.05194,0.83763,-0.94273,0.01849,-0.00837,-0.00966
/gpfs/scratch/vkb5066/ortho/elas/x0250/9/p0.001,p0.001,-60.33674549,-.00000086,14,226,6.59975229499829915391,6.92838469966356255270,8.09094143797949226687,89.85795423808076404782,89.89019316340780654770,89.77037368197850127515,369.95855185864502207119,0.00857,-0.43557,0.44888,-0.00360,-0.01526,0.00181
/gpfs/scratch/vkb5066/ortho/elas/x0250/9/p0.002,p0.002,-60.33644447,-.00000005,17,226,6.59975891551833467089,6.93531305000231714334,8.08285051309971501688,89.85795108997272874639,89.89019332585128566713,89.77037186839921066982,369.95855185220899736320,0.01154,-0.85794,0.91690,-0.01541,-0.02109,0.00713
/gpfs/scratch/vkb5066/ortho/elas/x0375/1/n0.001,n0.001,-61.06611722,-.00000026,7,226,6.55083538558769137000,6.88193099503220753764,8.04017211669267658970,89.58066829396484150751,89.95838859353118618718,89.75781902594278653013,362.45717669050142571848,1.14677,0.36942,0.38156,0.00209,-0.00210,-0.00316
/gpfs/scratch/vkb5066/ortho/elas/x0375/1/n0.002,n0.002,-61.06569840,-.00000031,13,226,6.54427802357852455117,6.88193096484243640084,8.04017211555340949544,89.58066820171731707975,89.95839001199830129501,89.75781659334505698458,362.09435669396545699725,2.26201,0.72241,0.77168,0.00553,0.00145,-0.00283
/gpfs/scratch/vkb5066/ortho/elas/x0375/1/p0.001,p0.001,-61.06618890,-.00000060,9,226,6.56395010969827733084,6.88193105550287389941,8.04017211897463370054,89.58066847873769828208,89.95838563572659611247,89.75782315505425476265,363.18281668355084813050,-1.11990,-0.33065,-0.34652,0.00522,-0.01156,-0.00291
/gpfs/scratch/vkb5066/ortho/elas/x0375/1/p0.002,p0.002,-61.06584534,-.00000069,11,226,6.57050747179951243715,6.88193108578355993763,8.04017212011736146343,89.58066857126420355240,89.95838409591775989788,89.75782485386645108782,363.54563668007390810568,-2.22918,-0.67669,-0.72278,0.00611,-0.01664,-0.00256
/gpfs/scratch/vkb5066/ortho/elas/x0375/2/n0.001,n0.001,-61.06614543,-.00000037,9,226,6.55739271779710306018,6.87504921534053049730,8.04017200852672845780,89.58067139370547924165,89.95838623280442624467,89.75782331000499665500,362.45717669020160266575,0.36359,0.91372,0.47284,0.01181,0.00627,-0.00405
/gpfs/scratch/vkb5066/ortho/elas/x0375/2/n0.002,n0.002,-61.06580288,-.00000074,13,226,6.55739268799662468841,6.86816740555005534159,8.04017189933010001165,89.58067398296829048901,89.95838533178227734134,89.75782516572921261507,362.09435669334906321010,0.71657,1.81255,0.93617,0.02215,0.01907,-0.00449
/gpfs/scratch/vkb5066/ortho/elas/x0375/2/p0.001,p0.001,-61.06621648,-.00000058,12,226,6.55739277748802183546,6.88881283528536926549,8.04017222724880053928,89.58066496273071119948,89.95838803756524588370,89.75781887528007073940,363.18281668385067671622,-0.33982,-0.87278,-0.43831,-0.00250,-0.02398,-0.00230
/gpfs/scratch/vkb5066/ortho/elas/x0375/2/p0.002,p0.002,-61.06595238,-.00000022,13,226,6.55739280737803555748,6.89569464543900656647,8.04017233677350655301,89.58066112494101427996,89.95838894129442370570,89.75781629946700402649,363.54563668070321617195,-0.68184,-1.75875,-0.89067,-0.01381,-0.03794,-0.00222
/gpfs/scratch/vkb5066/ortho/elas/x0375/3/n0.001,n0.001,-61.06614311,-.00000037,9,226,6.55739274678402104425,6.88193093447783716679,8.03213205623914368125,89.58066505113486565605,89.95838653703045170394,89.75782106015379565213,362.45717668882145729044,0.37904,0.47463,0.94514,0.00130,-0.00972,-0.00422
/gpfs/scratch/vkb5066/ortho/elas/x0375/3/n0.002,n0.002,-61.06579418,-.00000137,11,226,6.55739274594124638498,6.88193084379370720319,8.02409199475603524481,89.58066129301111301092,89.95838589693581106433,89.75782090780299365633,362.09435669063621898530,0.75711,0.93526,1.87064,0.00669,-0.00177,-0.00252
/gpfs/scratch/vkb5066/ortho/elas/x0375/3/p0.001,p0.001,-61.06621423,-.00000081,6,226,6.55739274847210249389,6.88193111611819118505,8.04821217943752689991,89.58067129812411390155,89.95838769017222088700,89.75782136531281559687,363.18281668069869596713,-0.35614,-0.43219,-0.91254,0.00429,-0.00922,-0.00226
/gpfs/scratch/vkb5066/ortho/elas/x0375/3/p0.002,p0.002,-61.06595558,-.00000043,14,226,6.55739274931737333558,6.88193120707477850815,8.05625224125213809854,89.58067378869479151295,89.95838820434694553019,89.75782151811816315432,363.54563667888606143468,-0.72415,-0.89264,-1.81447,0.00540,-0.01510,-0.00511
/gpfs/scratch/vkb5066/ortho/elas/x0375/4/n0.001,n0.001,-61.06618690,-.00000057,15,226,6.55739492341009905941,6.88198676026324307672,8.04023812265525196891,89.46608093795261408630,89.95863175817277603449,89.75786319470418138331,362.81999668434297885920,0.02118,0.04179,0.02227,0.00509,0.44042,-0.00321
/gpfs/scratch/vkb5066/ortho/elas/x0375/4/n0.002,n0.002,-61.06589478,-.00000051,22,226,6.55740147083339735793,6.88205396485554362667,8.04031752733414498554,89.35149539728752348549,89.95887637852294263115,89.75790517342737453620,362.81999668914180571043,0.01846,0.08096,0.01483,0.00442,0.88348,-0.00446
/gpfs/scratch/vkb5066/ortho/elas/x0375/4/p0.001,p0.001,-61.06617047,-.00000063,11,226,6.55739494348623129261,6.88188675962051114130,8.04011951278170795705,89.69525751187058696036,89.95814250989803797274,89.75777922741371475819,362.81999668052966958120,0.00179,-0.01577,0.01573,0.00601,-0.47947,-0.00479
/gpfs/scratch/vkb5066/ortho/elas/x0375/4/p0.002,p0.002,-61.06585729,-.00000075,13,226,6.55740151098552015855,6.88185396367036660151,8.04008030772429335803,89.80984808620595916749,89.95789788218312473040,89.75773724006948810914,362.81999668234737992915,-0.01132,-0.03486,-0.00094,0.00784,-0.92444,-0.00557
/gpfs/scratch/vkb5066/ortho/elas/x0375/5/n0.001,n0.001,-61.06619109,-.00000069,9,226,6.55739350693404490944,6.88193342403762181890,8.04017276031321452442,89.58042803949231788973,89.92717427395556503216,89.75740484304303200239,362.81999668255244565378,0.01033,0.01936,0.01870,0.00345,-0.00856,0.41736
/gpfs/scratch/vkb5066/ortho/elas/x0375/5/n0.002,n0.002,-61.06590648,-.00000057,13,226,6.55740519522325193397,6.88194041098415832182,8.04018680300491423014,89.58018769754107584267,89.81258370200329995422,89.75698847712399812578,362.81999668164530667072,0.00677,0.01574,0.01178,0.00316,-0.01102,0.83822
/gpfs/scratch/vkb5066/ortho/elas/x0375/5/p0.001,p0.001,-61.06618414,.00000047,8,226,6.55740291729159137254,6.88193321442907987247,8.04018487544880540554,89.58090873463328886162,89.84379667328261464054,89.75823758338115799617,362.81999668230738184647,0.01232,0.01892,0.01571,0.00939,-0.00649,-0.42818
/gpfs/scratch/vkb5066/ortho/elas/x0375/5/p0.002,p0.002,-61.06590047,-.00000048,14,226,6.55742401591957421609,6.88193999176686447484,8.04021103335172559731,89.58114908590084863881,89.72920661015620463421,89.75865395530635831582,362.81999668459224790723,0.01042,0.02286,0.00873,0.00819,-0.01098,-0.84545
/gpfs/scratch/vkb5066/ortho/elas/x0375/6/n0.001,n0.001,-61.06618545,-.00000082,9,226,6.55737023298048646763,6.88190791051429827773,8.04017482024767534237,89.58062434423286772831,89.95796442739565781645,89.87241152641288352248,362.81999667997218532039,0.00934,0.03686,0.01402,0.41384,-0.01084,-0.00450
/gpfs/scratch/vkb5066/ortho/elas/x0375/6/n0.002,n0.002,-61.06591252,-.00000102,13,226,6.55735864727586405639,6.88189626559729756663,8.04018288290975036679,89.58058029917703072622,89.95754171583843763858,89.98700258016521093981,362.81999667898963335771,0.00610,0.04757,0.02019,0.81185,-0.01319,-0.00818
/gpfs/scratch/vkb5066/ortho/elas/x0375/6/p0.001,p0.001,-61.06619517,-.00000078,12,226,6.55742619105789750664,6.88196560955120649879,8.04017477556597649337,89.58071242354067580422,89.95880983878210568011,89.64323186871243453620,362.81999667936767231231,0.01098,0.00202,0.01577,-0.39792,-0.00917,-0.00387
/gpfs/scratch/vkb5066/ortho/elas/x0375/6/p0.002,p0.002,-61.06592453,-.00000002,17,226,6.55747056341896413994,6.88201166355576531108,8.04018279354590821360,89.58075645814177824623,89.95923253665520087006,89.52864372270714516903,362.81999667717848281024,0.00923,-0.01800,0.01245,-0.79320,-0.00760,-0.00214
/gpfs/scratch/vkb5066/ortho/elas/x0375/7/n0.001,n0.001,-61.06613418,-.00000068,14,226,6.55083759908291781761,6.88881510131572363675,8.04017490612686411716,89.58066486988635412558,89.95838949806152796978,89.75781644678080404712,362.81999668227766558327,0.78255,-0.51595,-0.07116,-0.00423,-0.01880,-0.00270
/gpfs/scratch/vkb5066/ortho/elas/x0375/7/n0.002,n0.002,-61.06569530,-.00000076,19,226,6.54428680916924846895,6.89570377943030950528,8.04018305466771911383,89.58066094029143789361,89.95839182271605604696,89.75781071039922555845,362.81999668326152390964,1.54459,-1.05432,-0.16431,-0.01103,-0.03803,-0.00347
/gpfs/scratch/vkb5066/ortho/elas/x0375/7/p0.001,p0.001,-61.06613341,-.00000046,12,226,6.56395226790269908545,6.87505153724168240728,8.04017468968678673050,89.58067148549335253441,89.95838473479762518068,89.75782500974652712511,362.81999668258971641273,-0.76381,0.55560,0.10288,0.01262,-0.00068,-0.00426
/gpfs/scratch/vkb5066/ortho/elas/x0375/7/p0.002,p0.002,-61.06568720,-.00000089,13,226,6.57051617300781336125,6.86817662378374109087,8.04018262178752741104,89.58067416816389220031,89.95838229721417257796,89.75782783724516094468,362.81999668370753906506,-1.53050,1.09472,0.18414,0.02361,0.00896,-0.00470
/gpfs/scratch/vkb5066/ortho/elas/x0375/8/n0.001,n0.001,-61.06614801,.00000079,11,226,6.55083757003816731142,6.88193337981837692106,8.04821486101671128446,89.58067120527506862404,89.95838910718607204447,89.75781917845182158995,362.81999667969707099593,0.76825,-0.08734,-0.53904,0.00272,-0.00716,-0.00499
/gpfs/scratch/vkb5066/ortho/elas/x0375/8/n0.002,n0.002,-61.06571034,-.00000050,12,226,6.54428675099205486391,6.88194032254566872972,8.05626298065038285204,89.58067360473377305555,89.95839091097407036615,89.75781689982536639217,362.81999668161616005313,1.51778,-0.19689,-1.08437,0.00197,-0.00679,-0.00621
/gpfs/scratch/vkb5066/ortho/elas/x0375/8/p0.001,p0.001,-61.06613431,-.00000056,13,226,6.56395229686069516331,6.88193325864832583299,8.03213473480036236852,89.58066514375553440678,89.95838499465104286103,89.75782300248802117411,362.81999668516173110585,-0.74617,0.12390,0.56780,0.00561,-0.00908,-0.00249
/gpfs/scratch/vkb5066/ortho/elas/x0375/8/p0.002,p0.002,-61.06569095,-.00000020,17,226,6.57051623083677754744,6.88194008020520464724,8.02410269591855468021,89.58066147915720286555,89.95838268834387076461,89.75782454983160839619,362.81999668462954326503,-1.50234,0.22132,1.12437,0.00823,-0.01028,-0.00323
/gpfs/scratch/vkb5066/ortho/elas/x0375/9/n0.001,n0.001,-61.06619573,-.00000023,11,226,6.55739490444672851624,6.87505159791767486605,8.04821475295881948047,89.58067388537332640503,89.95838678995698261899,89.75782346252015099061,362.81999667985987933889,-0.01033,0.45668,-0.45132,0.01254,0.00097,-0.00443
/gpfs/scratch/vkb5066/ortho/elas/x0375/9/n0.002,n0.002,-61.06589023,-.00000109,15,226,6.55740143290672768553,6.86817674531802397733,8.05626276485832113387,89.58067770786108700288,89.95838640405900281914,89.75782547139557136074,362.81999668446905778409,-0.01941,0.87478,-0.91365,0.02178,0.00992,-0.00575
/gpfs/scratch/vkb5066/ortho/elas/x0375/9/p0.001,p0.001,-61.06617967,-.00000032,13,226,6.55739496244938834668,6.88881504082148326177,8.03213484318287256065,89.58066120824046783310,89.95838744068775492244,89.75781872359401573254,362.81999668501248861932,0.03172,-0.41571,0.48028,-0.00457,-0.01897,-0.00247
/gpfs/scratch/vkb5066/ortho/elas/x0375/9/p0.002,p0.002,-61.06587699,-.00000102,17,226,6.55740154891218902444,6.89570365862267506526,8.02410291300928192180,89.58065235435979195439,89.95838770694572407233,89.75781599459172818547,362.81999668703642584065,0.02444,-0.84177,0.94537,-0.01099,-0.03102,-0.00390
/gpfs/scratch/vkb5066/ortho/elas/x0500/1/n0.001,n0.001,-61.82356508,-.00000105,12,226,6.51771042773083923867,6.80317369194516644309,7.99818189410277349428,89.65262607499399762457,89.87502537502215422432,89.67651680500197074073,354.63526493452245585021,1.32069,0.64630,0.70999,0.00413,-0.01809,0.00112
/gpfs/scratch/vkb5066/ortho/elas/x0500/1/n0.002,n0.002,-61.82310759,-.00000055,20,226,6.51118625343233370996,6.80317363819315321352,7.99818188434785714455,89.65262571609644702720,89.87502678480442545755,89.67651510422530262484,354.28027467883169780107,2.48102,1.02633,1.08064,0.00809,-0.02221,-0.00146
/gpfs/scratch/vkb5066/ortho/elas/x0500/1/p0.001,p0.001,-61.82372909,-.00000057,16,226,6.53075877650887698122,6.80317379961097095996,7.99818191364202539783,89.65262679387035348049,89.87502218363617735528,89.67651922947322874232,355.34524544588429006574,-0.96268,-0.06401,-0.05993,0.00082,-0.02037,0.00272
/gpfs/scratch/vkb5066/ortho/elas/x0500/1/p0.002,p0.002,-61.82342463,-.00000045,17,226,6.53728295098804876767,6.80317385352476280730,7.99818192342625043108,89.65262715384714073128,89.87502040348954603204,89.67651995511639622834,355.70023570156027355381,-2.10043,-0.40962,-0.44211,-0.00165,-0.02856,0.00480
/gpfs/scratch/vkb5066/ortho/elas/x0500/2/n0.001,n0.001,-61.82357735,-.00000074,18,226,6.52423454958876127099,6.79637068781761722402,7.99818182956047449766,89.65262817972081095082,89.87502284843232617744,89.67651960968918205621,354.63526493172962695805,0.52914,1.21467,0.79737,0.00738,-0.01022,0.00052
/gpfs/scratch/vkb5066/ortho/elas/x0500/2/n0.002,n0.002,-61.82317146,-.00000049,16,226,6.52423449714058543116,6.78956763010010485452,7.99818175532813741182,89.65262957791963295783,89.87502185644831908256,89.67652071638255785885,354.28027467845031876661,0.89934,2.13176,1.27303,0.01247,0.00240,-0.00166
/gpfs/scratch/vkb5066/ortho/elas/x0500/2/p0.001,p0.001,-61.82376966,-.00000083,12,226,6.52423465464297642503,6.80997680370078524396,7.99818197824878775254,89.65262434326285127607,89.87502483538741691315,89.67651642762766429005,355.34524544346433445258,-0.17974,-0.61393,-0.14831,-0.00556,-0.03098,0.00273
/gpfs/scratch/vkb5066/ortho/elas/x0500/2/p0.002,p0.002,-61.82356477,-.00000147,11,226,6.52423470724873199273,6.81677986176574496255,7.99818205270445964809,89.65262190779061060265,89.87502583035378432067,89.67651435506704826887,355.70023569673022635612,-0.52389,-1.53206,-0.61482,-0.01210,-0.04340,0.00429
/gpfs/scratch/vkb5066/ortho/elas/x0500/3/n0.001,n0.001,-61.82355393,-.00000036,15,226,6.52423459439856339940,6.80317368379827419899,7.99018380616630424447,89.65262470000193921619,89.87502317653165534305,89.67651780040675864597,354.63526493707715372392,0.56418,0.76816,1.27994,0.00379,-0.01372,0.00188
/gpfs/scratch/vkb5066/ortho/elas/x0500/3/n0.002,n0.002,-61.82311094,-.00000050,16,226,6.52423458671518288746,6.80317362190693721231,7.98218570844951440257,89.65262261654346265375,89.87502238474042449842,89.67651742199647217994,354.28027467952728135990,0.93744,1.23924,2.25955,0.00642,-0.01218,0.00173
/gpfs/scratch/vkb5066/ortho/elas/x0500/3/p0.001,p0.001,-61.82378370,-.00000048,21,226,6.52423460978862631619,6.80317380776659739696,8.00618000175272787980,89.65262781866249668658,89.87502438064640283926,89.67651855836862588752,355.34524544774220236242,-0.20436,-0.16576,-0.63906,0.00024,-0.02847,0.00010
/gpfs/scratch/vkb5066/ortho/elas/x0500/3/p0.002,p0.002,-61.82357353,-.00000084,18,226,6.52423461749520033566,6.80317386984388545054,8.01417809962185699694,89.65262885511639702914,89.87502479460201734503,89.67651893791848478248,355.70023570084751351020,-0.58118,-0.63363,-1.59510,-0.00161,-0.03134,0.00012
/gpfs/scratch/vkb5066/ortho/elas/x0500/4/n0.001,n0.001,-61.82367697,-.00000076,18,226,6.52423673662045144159,6.80322048472995125599,7.99823733823108751043,89.53803814375774369112,89.87534936738665673630,89.67664359853209753411,354.99025519084699883841,0.17378,0.32675,0.33347,0.00042,0.44124,0.00309
/gpfs/scratch/vkb5066/ortho/elas/x0500/4/n0.002,n0.002,-61.82337546,-.00000051,21,226,6.52424322083176585031,6.80327856194048587961,7.99830610250439760388,89.42345147441232174236,89.87567489143455180949,89.67676901371704885105,354.99025519073464456084,0.17690,0.35001,0.33606,0.00202,0.91463,0.01223
/gpfs/scratch/vkb5066/ortho/elas/x0500/4/p0.001,p0.001,-61.82366765,-.00000105,14,226,6.52423681703902195795,6.80313834508422883885,7.99813979960762098010,89.76721611434206017869,89.87469831162407362163,89.67639275801643733109,354.99025518945362651941,0.16531,0.27283,0.31501,0.00160,-0.49836,-0.00317
/gpfs/scratch/vkb5066/ortho/elas/x0500/4/p0.002,p0.002,-61.82334277,-.00000064,16,226,6.52424338166884066883,6.80311428281348653649,7.99811102535275277804,89.88180695652590799092,89.87437278075798053113,89.67626733458184614631,354.99025519211795505525,0.15674,0.24806,0.30418,0.00051,-0.97369,-0.00194
/gpfs/scratch/vkb5066/ortho/elas/x0500/5/n0.001,n0.001,-61.82368200,-.00000102,12,226,6.52422586796253054193,6.80317612905888366150,7.99817088978403426936,89.65230370412997145999,89.98961444112797311361,89.67617193870272258143,354.99025518642536177419,0.16636,0.29181,0.32732,0.00152,-0.01432,0.43070
/gpfs/scratch/vkb5066/ortho/elas/x0500/5/n0.002,n0.002,-61.82339831,-.00000078,14,226,6.52422800763896505407,6.80318304792045914257,7.99817320603662828159,89.65198097767052087936,89.89594672431147384846,89.67582569965809794989,354.99025519222547715557,0.16623,0.29114,0.31508,-0.00473,-0.01826,0.86165
/gpfs/scratch/vkb5066/ortho/elas/x0500/5/p0.001,p0.001,-61.82369013,.00000020,18,226,6.52425420978841922816,6.80317589799857400161,7.99820624814860019316,89.65294916291215673401,89.76043374432019748859,89.67686442066545975152,354.99025518943508850275,0.18111,0.29765,0.32167,0.00664,-0.02223,-0.42746
/gpfs/scratch/vkb5066/ortho/elas/x0500/5/p0.002,p0.002,-61.82341086,-.00000061,21,226,6.52428469113412364313,6.80318258580014196129,7.99824392259489611523,89.65327189180372312179,89.64584437997223034234,89.67721066080915463704,354.99025518521695679833,0.18318,0.30244,0.31819,0.01302,-0.03164,-0.85711
/gpfs/scratch/vkb5066/ortho/elas/x0500/6/n0.001,n0.001,-61.82369063,-.00000078,13,226,6.52420301477000668048,6.80314114069476061775,7.99818462392410954750,89.65249881392447976164,89.87467412385554134880,89.79110802537269993372,354.99025519006339820679,0.18090,0.30545,0.32584,0.41007,-0.02026,-0.00314
/gpfs/scratch/vkb5066/ortho/elas/x0500/6/n0.002,n0.002,-61.82341927,-.00000006,18,226,6.52418230106498313320,6.80311987405341582856,7.99819267609263576017,89.65237119226576810080,89.87432440399533827380,89.90569893809234590458,354.99025518762544543401,0.18105,0.31659,0.32800,0.82249,-0.02455,-0.00677
/gpfs/scratch/vkb5066/ortho/elas/x0500/6/p0.001,p0.001,-61.82369290,-.00000070,14,226,6.52427706294684064507,6.80321768904387393262,7.99818451612321137917,89.65275405033805412876,89.87537355296247199704,89.56192962836164866134,354.99025519044992289927,0.16832,0.28084,0.32016,-0.40622,-0.02264,0.00636
/gpfs/scratch/vkb5066/ortho/elas/x0500/6/p0.002,p0.002,-61.82341819,-.00000165,15,226,6.52433039727052269391,6.80327297079836917428,7.99819246049084006292,89.65288166406614202986,89.87572325940726954586,89.44734260245046231252,354.99025519081361269254,0.16770,0.26500,0.31223,-0.82295,-0.02321,0.01004
/gpfs/scratch/vkb5066/ortho/elas/x0500/7/n0.001,n0.001,-61.82364736,-.00000001,14,226,6.51771265294684563828,6.80997901996791741651,7.99818463459798332499,89.65262398416553153823,89.87502636996728306023,89.67651472907372075598,354.99025519349271882547,0.96116,-0.26395,0.24013,0.00043,-0.02379,0.00248
/gpfs/scratch/vkb5066/ortho/elas/x0500/7/n0.002,n0.002,-61.82322495,-.00000081,14,226,6.51119504044239007668,6.81678884349907925407,7.99819269744110443365,89.65262119075287997797,89.87502877771387839921,89.67650998520919129784,354.99025518732394673241,1.75580,-0.82493,0.14645,-0.00674,-0.03863,0.00043
/gpfs/scratch/vkb5066/ortho/elas/x0500/7/p0.001,p0.001,-61.82360716,-.00000090,16,226,6.53076090097049107265,6.79637300725075459408,7.99818450544922661818,89.65262853866786639370,89.87502119166834742401,89.67652033560810568164,354.99025519225842518671,-0.61175,0.85105,0.41236,0.00599,-0.01429,0.00235
/gpfs/scratch/vkb5066/ortho/elas/x0500/7/p0.002,p0.002,-61.82313547,-.00000128,21,226,6.53729156258825534068,6.78957679086721264108,7.99819243914267624583,89.65263029914332130004,89.87501842209052554197,89.67652119661946367215,354.99025518567586542559,-1.40314,1.41224,0.50208,0.01400,0.00005,0.00303
/gpfs/scratch/vkb5066/ortho/elas/x0500/8/n0.001,n0.001,-61.82366400,-.00000003,19,226,6.51771260804731263357,6.80317602167999923703,8.00618266071196774318,89.65262745884142750689,89.87502578820908142157,89.67651718494384323549,354.99025519315273534024,0.93459,0.19597,-0.26432,0.00220,-0.02845,-0.00150
/gpfs/scratch/vkb5066/ortho/elas/x0500/8/n0.002,n0.002,-61.82323348,-.00000047,22,226,6.51119495050870911610,6.80318283316299512030,8.01418876579704414895,89.65262813792936526612,89.87502723397564384219,89.67651586573772588797,354.99025519156967791384,1.70818,0.07846,-0.85072,0.00370,-0.02810,-0.00210
/gpfs/scratch/vkb5066/ortho/elas/x0500/8/p0.001,p0.001,-61.82359714,-.00000060,16,226,6.53076094573524516473,6.80317600537717879787,7.99018647936485493076,89.65262505978462499944,89.87502139270729750922,89.67651885155639205803,354.99025519260101081101,-0.59256,0.41137,0.90236,0.00335,-0.02367,0.00330
